id,Type,Source,Amount,Fee,Destination Platform Fee,Destination Platform Fee Currency,Net,Currency,Created (UTC),Available On (UTC),Description,Customer Facing Amount,Customer Facing Currency,Transfer,Transfer Date (UTC),Transfer Group
txn_1TS73QEdk7mUFst7uE555Xpz,stripe_fee,,-0.23,0.02,,,-0.25,usd,2026-05-01 02:43,2026-05-01 02:43,Billing - Usage Fee (2026-04-28),,,,,
txn_3TRFUMEdk7mUFst70yMU7SP1,charge,ch_3TRFUMEdk7mUFst70r1LL31Z,33.17,2.09,,,31.08,usd,2026-04-28 17:32,2026-04-30 00:00,Subscription update,120000.00,cop,,,
txn_1TPCTVEdk7mUFst72NCJd3U0,stripe_fee,,-1.10,0.08,,,-1.18,usd,2026-04-23 01:54,2026-04-23 01:54,Billing - Usage Fee (2026-04-20),,,,,
txn_3TOLglEdk7mUFst70231krGI,payment,py_3TOLglEdk7mUFst70btUtiQA,157.00,7.21,,,149.79,usd,2026-04-20 17:32,2026-04-22 00:00,Subscription update,157.00,usd,,,
txn_1TMfXYEdk7mUFst7oi87PECG,stripe_fee,,-0.97,0.07,,,-1.04,usd,2026-04-16 02:20,2026-04-16 02:20,Billing - Usage Fee (2026-04-13),,,,,
txn_3TLrJFEdk7mUFst71sDgcR3F,payment,py_3TLrJFEdk7mUFst71TMPIqAo,138.98,7.81,,,131.17,usd,2026-04-13 20:42,2026-04-15 00:00,Subscription creation,500000.00,cop,,,
txn_1TLD75Edk7mUFst7YM6u695c,stripe_fee,,-0.54,0.04,,,-0.58,usd,2026-04-12 01:47,2026-04-12 01:47,Billing - Usage Fee (2026-04-09),,,,,
txn_3TKKJ5Edk7mUFst71eOD4NON,charge,ch_3TKKJ5Edk7mUFst71EaHfpRB,76.75,4.45,,,72.30,usd,2026-04-09 15:15,2026-04-13 00:00,Subscription update,280000.00,cop,,,
txn_1THsW3Edk7mUFst7sSqaZP4h,payout,po_1THsW3Edk7mUFst7be5B7jhY,-1166.00,0.00,,,-1166.00,usd,2026-04-02 21:11,2026-04-02 21:11,"",,,,,
txn_1THETeEdk7mUFst7rPitb0NT,stripe_fee,,-9.81,0.75,,,-10.56,usd,2026-04-01 02:25,2026-04-01 02:25,Billing - Usage Fee (2026-03-31),,,,,
txn_3TH4fQEdk7mUFst70Y0HtHRW,charge,ch_3TH4fQEdk7mUFst70sY0gh6o,1401.26,75.97,,,1325.29,usd,2026-03-31 15:57,2026-04-02 00:00,Subscription creation,5136000.00,cop,,,
txn_1TG8OPEdk7mUFst7rgje5gt8,stripe_fee,,-0.23,0.02,,,-0.25,usd,2026-03-29 01:43,2026-03-29 01:43,Billing - Usage Fee (2026-03-28),,,,,
txn_3TG0iJEdk7mUFst71x8ybUf9,charge,ch_3TG0iJEdk7mUFst71C7hF3yC,32.71,2.07,,,30.64,usd,2026-03-28 17:32,2026-04-01 00:00,Subscription update,120000.00,cop,,,
txn_1TDEHwEdk7mUFst7JeTKv25q,stripe_fee,,-1.10,0.08,,,-1.18,usd,2026-03-21 01:25,2026-03-21 01:25,Billing - Usage Fee (2026-03-20),,,,,
txn_3TD6vqEdk7mUFst70TFPMc4j,payment,py_3TD6vqEdk7mUFst70ePK1Yzi,157.00,7.21,,,149.79,usd,2026-03-20 17:34,2026-03-24 00:00,Subscription update,157.00,usd,,,
txn_1T9FFlEdk7mUFst7tciSqV2o,stripe_fee,,-0.52,0.04,,,-0.56,usd,2026-03-10 01:38,2026-03-10 01:38,Billing - Usage Fee (2026-03-09),,,,,
txn_3T94a6Edk7mUFst70guoo3g1,charge,ch_3T94a6Edk7mUFst70OpOweGA,74.80,4.34,,,70.46,usd,2026-03-09 14:14,2026-03-11 00:00,Subscription creation,280000.00,cop,,,
txn_1T6d5lEdk7mUFst7XM6DfPru,payout,po_1T6d5lEdk7mUFst7J3Lbbr9P,-500.00,0.00,,,-500.00,usd,2026-03-02 20:29,2026-03-02 20:29,"",,,,,
txn_1T5z3wEdk7mUFst7A8UQ664A,stripe_fee,,-0.22,0.02,,,-0.24,usd,2026-03-01 01:44,2026-03-01 01:44,Billing - Usage Fee (2026-02-28),,,,,
txn_3T5sJaEdk7mUFst703khlNeq,charge,ch_3T5sJaEdk7mUFst70geycHyt,31.98,2.03,,,29.95,usd,2026-02-28 18:32,2026-03-04 00:00,Subscription update,120000.00,cop,,,
txn_1T5G5EEdk7mUFst7lhKTUl01,stripe_fee,,-4.41,0.34,,,-4.75,usd,2026-02-27 01:43,2026-02-27 01:43,Billing - Usage Fee (2026-02-26),,,,,
txn_3T58yZEdk7mUFst70NdbToea,charge,ch_3T58yZEdk7mUFst70X7oqeSh,626.48,34.13,,,592.35,usd,2026-02-26 18:07,2026-03-02 00:00,Subscription creation,2360000.00,cop,,,
txn_1T356QEdk7mUFst74oNxg1yx,stripe_fee,,-1.10,0.08,,,-1.18,usd,2026-02-21 01:35,2026-02-21 01:35,Billing - Usage Fee (2026-02-20),,,,,
txn_3T2xZXEdk7mUFst71DpeK3sa,payment,py_3T2xZXEdk7mUFst71aW94T9p,157.00,7.21,,,149.79,usd,2026-02-20 17:33,2026-02-24 00:00,Subscription update,157.00,usd,,,
txn_1SwxweEdk7mUFst7vA5T71GE,stripe_fee,,-0.48,0.04,,,-0.52,usd,2026-02-04 04:44,2026-02-04 04:44,Billing - Usage Fee (2026-02-03),,,,,
txn_3SwlmdEdk7mUFst70P7J1js9,payment,py_3SwlmdEdk7mUFst70puAW8Nk,68.84,4.02,,,64.82,usd,2026-02-03 15:44,2026-02-05 00:00,Subscription update,250000.00,cop,,,
txn_1SvLv6Edk7mUFst7myesHw38,payout,po_1SvLv6Edk7mUFst7cSNwUmEG,-820.00,0.00,,,-820.00,usd,2026-01-30 17:55,2026-01-30 17:55,"",,,,,
txn_1SumxkEdk7mUFst7YNgdtVOl,stripe_fee,,-0.23,0.02,,,-0.25,usd,2026-01-29 04:36,2026-01-29 04:36,Billing - Usage Fee (2026-01-28),,,,,
txn_3SucaQEdk7mUFst71YwxZ5J3,charge,ch_3SucaQEdk7mUFst71UrTR0YG,32.71,2.07,,,30.64,usd,2026-01-28 17:31,2026-01-30 00:00,Subscription update,120000.00,cop,,,
txn_1Srt4UEdk7mUFst799oAYfkN,stripe_fee,,-1.10,0.08,,,-1.18,usd,2026-01-21 04:31,2026-01-21 04:31,Billing - Usage Fee (2026-01-20),,,,,
txn_3Srio3Edk7mUFst70Ft8aA97,payment,py_3Srio3Edk7mUFst704QAuMrn,157.00,7.21,,,149.79,usd,2026-01-20 17:33,2026-01-22 00:00,Subscription update,157.00,usd,,,
txn_1SqntNEdk7mUFst7qwjZpqEZ,stripe_fee,,-0.39,0.03,,,-0.42,usd,2026-01-18 04:47,2026-01-18 04:47,Billing - Usage Fee (2026-01-17),,,,,
txn_3SqaQxEdk7mUFst71O7lprNw,charge,ch_3SqaQxEdk7mUFst71HKVP9dV,55.00,2.72,,,52.28,usd,2026-01-17 14:25,2026-01-22 00:00,Subscription update,55.00,usd,,,
txn_1Slip2Edk7mUFst71BG6fxKr,stripe_fee,,-0.46,0.04,,,-0.50,usd,2026-01-04 04:21,2026-01-04 04:21,Billing - Usage Fee (2026-01-03),,,,,
txn_3SlX0PEdk7mUFst707IZG7mU,payment,py_3SlX0PEdk7mUFst70zMiZCYB,66.29,3.88,,,62.41,usd,2026-01-03 15:44,2026-01-07 00:00,Subscription update,250000.00,cop,,,
